molecular formula,substance name,CAS No.,"temperature, Tmin (K)","temperature, Tmax (K)",A,B,C,D
C7H14Br2,"3,4-dibromoheptane",21266-90-0,250,1500,-1.26820767108167,0.2385978242475,1.1055905491151801e-05,-1.72923822856365e-08
C7H14Br2,"2,3-dibromoheptane",21266-88-6,250,1500,-1.26820767108167,0.2385978242475,1.1055905491151801e-05,-1.72923822856365e-08
C7H14Br2,"1,5-dibromoheptane",1622-10-2,250,1500,-1.26820767108167,0.2385978242475,1.1055905491151801e-05,-1.72923822856365e-08
C7H14Br2,"1,1-dibromoheptane",59104-79-9,250,1500,-1.26820767108167,0.2385978242475,1.1055905491151801e-05,-1.72923822856365e-08
C7H14Br2,"1,7-dibromoheptane",4549-31-9,250,1500,-1.26820767108167,0.2385978242475,1.1055905491151801e-05,-1.72923822856365e-08
C7H14Cl2,"4,4-dichloroheptane",89796-76-9,250,1500,-2.88778503858433,0.21667039230055,-5.40322114364039e-06,-1.02290422466691e-08
C7H14Cl2,"1,1-dichloroheptane",821-25-0,250,1500,-2.88778503858433,0.21667039230055,-5.40322114364039e-06,-1.02290422466691e-08
C7H14Cl2,"2,2-dichloroheptane",65786-09-6,250,1500,-2.88778503858433,0.21667039230055,-5.40322114364039e-06,-1.02290422466691e-08
C7H14Cl2,"1,7-dichloroheptane",821-76-1,250,1500,-2.88778503858433,0.21667039230055,-5.40322114364039e-06,-1.02290422466691e-08
C7H14Cl2,"2,4-dichloro-2,4-dimethylpentane",33553-93-4,250,1500,-2.88778503858433,0.21667039230055,-5.40322114364039e-06,-1.02290422466691e-08
C7H14Cl2,"1,2-dichloro-4,4-dimethylpentane",6065-90-3,250,1500,-2.88778503858433,0.21667039230055,-5.40322114364039e-06,-1.02290422466691e-08
C7H14Cl2,"1,5-dichloro-3,3-dimethylpentane",62496-53-1,250,1500,-2.88778503858433,0.21667039230055,-5.40322114364039e-06,-1.02290422466691e-08
C7H14Cl2,"1,2-dichloroheptane",10575-87-8,250,1500,-2.88778503858433,0.21667039230055,-5.40322114364039e-06,-1.02290422466691e-08
C7H14F2,"1,1-difluoroheptane",407-96-5,250,1500,-6.94815396848912,0.255044761252296,-4.4074983262183796e-05,1.7815524345045303e-09
C7H14I2,"1,1-diiodoheptane",66675-46-5,250,1500,2.29573736212882,0.228993253376755,3.81241815999793e-05,-2.5955762850409103e-08
C7H14O,cis-2-hepteN-1-ol,55454-22-3,250,1500,-5.58572718759107,0.259822092071737,-2.76572990119904e-05,-4.571488725978929e-09
C7H14O,3-methyl-4-hexeN-3-ol,60111-14-0,250,1500,-5.58572718759107,0.259822092071737,-2.76572990119904e-05,-4.571488725978929e-09
C7H14O,3-methyl-3-hexeN-2-ol,110383-31-8,250,1500,-5.58572718759107,0.259822092071737,-2.76572990119904e-05,-4.571488725978929e-09
C7H14O,2-methyl-5-hexeN-2-ol,16744-89-1,250,1500,-5.58572718759107,0.259822092071737,-2.76572990119904e-05,-4.571488725978929e-09
C7H14O,2-methyl-4-hexeN-3-ol,4798-60-1,250,1500,-5.58572718759107,0.259822092071737,-2.76572990119904e-05,-4.571488725978929e-09
C7H14O,3-methyl-5-hexeN-3-ol,1569-44-4,250,1500,-5.58572718759107,0.259822092071737,-2.76572990119904e-05,-4.571488725978929e-09
C7H14O,trans-2-hepteN-1-ol,33467-76-4,250,1500,-5.58572718759107,0.259822092071737,-2.76572990119904e-05,-4.571488725978929e-09
C7H14O,1-hepteN-3-ol,4938-52-7,250,1500,-5.58572718759107,0.259822092071737,-2.76572990119904e-05,-4.571488725978929e-09
C7H14O,6-hepteN-3-ol,19781-77-2,250,1500,-5.58572718759107,0.259822092071737,-2.76572990119904e-05,-4.571488725978929e-09
C7H14O,6-hepteN-2-ol,24395-10-6,250,1500,-5.58572718759107,0.259822092071737,-2.76572990119904e-05,-4.571488725978929e-09
